Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
01/04/2023 01:00,8432.188574,1292.264387,5126.195085,1002.038041,10306.348617,2690.957256,5929.475315,1117.345506,35896.812782
01/04/2023 02:00,8215.225262,1266.3205,5140.162407,1000.558788,10145.206055,2545.345184,5766.608442,1109.536927,35188.963565
01/04/2023 03:00,8116.024978,1262.087195,5136.097361,1006.487169,10237.275097,2437.766414,5726.840072,1113.217356,35035.795642
01/04/2023 04:00,8084.418289,1277.290038,5117.734878,1022.1019,10407.183237,2502.500749,5724.841548,1110.628105,35246.698744
01/04/2023 05:00,8231.483713,1333.973442,5076.070295,1059.612605,10846.731778,2541.711066,5947.351999,1130.936398,36167.871297
01/04/2023 06:00,8742.650003,1422.321804,5151.460276,1129.355104,11958.998251,2663.514578,6304.837609,1188.096514,38561.23414
01/04/2023 07:00,9426.920935,1610.866355,5233.102698,1222.768764,13365.868041,2831.083287,6926.370966,1266.179489,41883.160535
01/04/2023 08:00,9799.846381,1703.042527,5347.653331,1279.951928,14344.820283,2911.444075,7273.70982,1313.130824,43973.599169
01/04/2023 09:00,9987.544745,1695.212329,5392.628941,1266.293576,14328.254907,2925.254106,7183.380036,1306.897834,44085.466474
01/04/2023 10:00,10192.123128,1656.189825,5320.983226,1228.872764,13872.831678,2998.824464,6938.601427,1288.802233,43497.228746
01/04/2023 11:00,10323.916738,1552.272684,5224.799444,1185.323156,13470.036501,3031.048246,6703.661161,1249.319232,42740.377161
01/04/2023 12:00,10453.190803,1539.399927,5184.378318,1138.731811,13040.637891,3085.71953,6530.279843,1210.320131,42182.658254
01/04/2023 13:00,10518.064332,1478.757284,5158.423739,1093.202206,12650.354012,3158.250244,6476.642473,1172.671174,41706.365464
01/04/2023 14:00,10701.476436,1442.854558,5176.691264,1056.907784,12343.416748,3240.011137,6495.671776,1155.531191,41612.560894
01/04/2023 15:00,10806.841529,1416.328771,5144.306119,1028.40598,12006.174966,3413.821624,6558.741175,1134.020177,41508.640341
01/04/2023 16:00,10945.459917,1434.1732,5171.792791,1020.25506,11941.339585,3537.218791,6653.946004,1133.902453,41838.087801
01/04/2023 17:00,10930.58796,1458.252691,5158.644438,1007.717771,12104.539936,3565.098791,6818.947129,1140.474883,42184.263599
01/04/2023 18:00,10811.767056,1515.147339,5031.292763,1001.230486,12608.271917,3491.544668,7020.520471,1163.237523,42643.012223
01/04/2023 19:00,10866.506159,1611.347319,4966.493419,1064.827687,13303.267765,3503.235652,7286.399212,1226.731545,43828.808758
01/04/2023 20:00,10662.444702,1641.475911,5080.868107,1079.069046,13443.331839,3438.603655,7213.919852,1239.421002,43799.134115
01/04/2023 21:00,10469.924645,1626.124059,5205.076937,1088.108195,13528.948755,3337.203328,7054.858296,1239.207156,43549.451371
01/04/2023 22:00,10151.899524,1616.256942,5286.802332,1104.211263,13316.399078,3239.039125,6837.130566,1227.879357,42779.618187
01/04/2023 23:00,9642.795767,1563.947992,5289.179268,1112.262768,12728.827515,3052.128268,6451.369658,1197.784639,41038.295875
01/04/2023 24:00,9206.381324,1511.211876,5290.74877,1023.004977,12300.609306,2889.050577,6122.545662,1169.04284,39512.595332
01/05/2023 01:00,8786.997532,1498.014568,5243.382411,1018.109072,11850.681606,2699.103037,5979.056777,1195.018023,38270.363026
01/05/2023 02:00,8644.820442,1500.392055,5290.814226,1030.367885,11824.550913,2593.164054,5916.94075,1198.338908,37999.389233
01/05/2023 03:00,8542.437364,1489.303944,5224.643868,1007.395783,11818.68462,2495.500064,5917.177929,1204.44917,37699.592741
01/05/2023 04:00,8553.968506,1525.852173,5093.427542,1024.417256,11942.236603,2513.034808,5988.835982,1211.154649,37852.927519
01/05/2023 05:00,8804.778993,1594.781185,5055.443979,1060.082598,12450.057927,2584.0824,6236.159596,1247.743315,39033.129994
01/05/2023 06:00,9388.831669,1719.93227,5079.678514,1138.420111,13506.101845,2750.510914,6718.805765,1315.740246,41618.021334
01/05/2023 07:00,10241.085523,1914.778001,5033.739002,1232.569567,15096.713847,3029.343626,7491.127554,1428.872278,45468.229397
01/05/2023 08:00,10628.61004,1935.344164,5055.680065,1289.141188,15923.265119,3161.994368,7900.232988,1485.269789,47379.537722
01/05/2023 09:00,10612.537367,1856.349112,5029.272623,1322.671883,15526.135242,3112.04994,7765.607465,1456.352371,46680.976003
01/05/2023 10:00,10577.21122,1776.590644,5115.587858,1256.839495,14616.620897,3079.49566,7348.992846,1386.522678,45157.861299
01/05/2023 11:00,10529.081984,1663.412364,5274.280512,1198.735746,13891.469804,3093.479931,6984.904931,1303.000262,43938.365533
01/05/2023 12:00,10463.837425,1583.437916,5243.36924,1141.907599,13188.9805,3129.182517,6674.092452,1234.353495,42659.161144
01/05/2023 13:00,10467.057732,1513.416114,5209.098187,1091.012868,12605.14903,3202.235518,6569.564988,1180.318418,41837.852856
01/05/2023 14:00,10521.384844,1460.851316,5163.472834,1056.247824,12176.623977,3332.062919,6529.43825,1135.424787,41375.50675
01/05/2023 15:00,10596.806294,1454.896809,5134.917811,970.424914,11858.420243,3506.749922,6526.320727,1108.297873,41156.834593
01/05/2023 16:00,10679.504405,1441.904743,5141.201911,942.966931,11725.596549,3623.842529,6598.425772,1102.042133,41255.484972
01/05/2023 17:00,10682.324075,1442.533884,5144.481079,952.71261,11853.127388,3657.276071,6744.9279,1093.877742,41571.26075
01/05/2023 18:00,10658.304718,1517.528943,5028.021738,987.509586,12408.758653,3603.500259,6942.756714,1119.896164,42266.276775
01/05/2023 19:00,10817.701607,1638.672175,5086.417276,1054.139766,13212.151986,3628.471006,7234.718482,1197.39543,43869.667728
01/05/2023 20:00,10611.851806,1654.940983,4948.834451,1071.951694,13338.703192,3537.909078,7225.488688,1212.893758,43602.57365
01/05/2023 21:00,10539.639876,1703.337721,5103.324009,1083.921902,13508.139227,3456.709183,7116.3711,1232.221012,43743.664029
01/05/2023 22:00,10301.438371,1697.419271,5140.455142,1078.96696,13462.641493,3357.446663,6909.872457,1223.907485,43172.147843
01/05/2023 23:00,9889.167585,1648.496531,5205.884011,1049.659428,13007.495244,3199.496909,6582.840719,1198.56493,41781.605358
01/05/2023 24:00,9423.806481,1603.481682,5268.648438,1018.77903,12492.218028,3006.862587,6224.562883,1169.124657,40207.483785
01/06/2023 01:00,9117.10892,1626.069853,5184.440717,994.857753,12093.35404,2817.929975,6056.540671,1107.829377,38998.131305
01/06/2023 02:00,8924.56518,1618.987914,5203.977925,990.124538,11955.090028,2686.462246,5960.492537,1113.385136,38453.085504
01/06/2023 03:00,8798.012724,1618.200556,5217.640211,986.985,11885.777856,2647.017746,5953.618851,1119.1196,38226.372544
01/06/2023 04:00,8824.906117,1635.937776,5251.901483,991.562984,12068.597034,2626.809827,5997.250899,1136.718079,38533.6842
01/06/2023 05:00,9040.324162,1700.457777,5262.525664,1011.07418,12543.54129,2651.771936,6155.827796,1158.337656,39523.860461
01/06/2023 06:00,9532.124655,1779.646031,5269.232535,1058.388475,13439.619791,2734.756443,6508.172425,1208.763907,41530.704262
01/06/2023 07:00,10302.972979,1964.740468,5342.575169,1140.115568,14838.311496,2979.709761,6930.820519,1289.095025,44788.340984
01/06/2023 08:00,10662.105224,2019.641703,5385.16326,1182.938951,15503.580941,3078.884339,7165.404516,1323.056804,46320.775739
01/06/2023 09:00,10709.517877,1945.473429,5383.066451,1158.078064,15247.535079,3087.513156,7073.367021,1278.694466,45883.245543
01/06/2023 10:00,10678.844084,1830.088125,5316.301495,1114.938866,14647.268316,3090.737286,6997.425584,1235.739966,44911.343722
01/06/2023 11:00,10781.422349,1716.921356,5296.300489,1077.612905,14226.933809,3259.409718,6847.244686,1183.810233,44389.655546
01/06/2023 12:00,10898.996129,1572.086229,5284.26806,1036.834276,13898.695317,3388.577897,6753.216369,1143.08039,43975.754667
01/06/2023 13:00,11003.451362,1553.897038,5259.903822,1007.60717,13231.860378,3523.822594,6666.841008,1114.357672,43361.741046
01/06/2023 14:00,11255.287741,1512.799822,5326.389985,982.922503,12645.474542,3681.943893,6651.417611,1096.0674,43152.303496
01/06/2023 15:00,11425.9456,1504.199629,5309.159385,953.805911,12268.707289,3805.589622,6751.31657,1089.016759,43107.740766
01/06/2023 16:00,11478.478299,1510.93169,5328.514418,966.066661,12022.23257,3876.900635,6882.010185,1090.39302,43155.527477
01/06/2023 17:00,11308.338769,1503.788468,5275.924098,951.786133,12002.163079,3784.389154,7014.224198,1087.733329,42928.347228
01/06/2023 18:00,11064.338951,1515.791164,4913.453697,937.732126,12255.636739,3634.286468,7128.0472,1084.590703,42533.877047
01/06/2023 19:00,11123.014234,1568.272168,5095.08262,1007.445701,12610.990919,3640.86136,7141.150128,1122.02007,43308.8372
01/06/2023 20:00,10941.662347,1568.252494,5330.823996,993.857875,12421.537933,3564.343574,6969.923137,1128.136171,42918.537527
01/06/2023 21:00,10721.743592,1533.623244,5335.958384,958.639194,12167.149871,3467.019544,6800.941462,1110.184794,42095.260084
01/06/2023 22:00,10372.199933,1466.92402,5286.994353,1004.151619,11732.197454,3348.807565,6586.426237,1086.104596,40883.805776
01/06/2023 23:00,10001.997949,1405.753208,5192.194395,986.589623,11230.402096,3216.39016,6261.906848,1066.077177,39361.311456
01/06/2023 24:00,9544.844914,1312.486363,5106.842773,947.596826,10594.118248,3054.015222,5907.608319,1024.372095,37491.88476
01/07/2023 01:00,9194.919943,1287.591729,5115.493684,924.112771,10081.195064,2911.835486,5360.225632,989.026569,35864.400879
01/07/2023 02:00,8875.494806,1222.691188,5067.869602,911.00746,9644.052003,2769.8903,5213.257478,964.227077,34668.489915
01/07/2023 03:00,8597.83241,1213.977228,5041.926847,898.518508,9373.437724,2674.283538,5087.143446,948.658324,33835.778024
01/07/2023 04:00,8523.722282,1201.490784,5176.530996,904.263663,9338.943373,2667.116953,5018.31156,961.341183,33791.720793
01/07/2023 05:00,8479.491797,1208.698474,5248.055817,919.793079,9344.860147,2700.958666,4967.843929,968.496565,33838.198473
01/07/2023 06:00,8613.865031,1214.132461,5249.175619,958.053585,9692.286023,2749.166904,5050.170412,990.574812,34517.424847
01/07/2023 07:00,8824.085191,1266.370125,5349.147345,996.123553,10166.600921,2801.929575,5232.5017,1019.636894,35656.395304
01/07/2023 08:00,8962.400265,1298.69749,5159.912182,1036.40199,10653.977743,2831.577436,5481.703635,1050.24708,36474.91782
01/07/2023 09:00,9281.076738,1391.311756,5125.848092,1070.631668,11223.193334,2856.733286,5766.759263,1072.405628,37787.959765
01/07/2023 10:00,9767.122694,1434.465989,5332.893087,1084.088075,11686.78066,3049.136925,6075.080561,1101.700206,39531.268196
01/07/2023 11:00,10199.193157,1419.888895,5313.402614,1080.356394,11754.0669,3346.192451,6312.280885,1102.940966,40528.322262
01/07/2023 12:00,10625.246512,1413.59705,5289.33888,1062.526699,11681.439615,3538.865262,6431.794983,1086.96402,41129.773021
01/07/2023 13:00,10941.530325,1419.607694,5244.872548,1036.786695,11538.146144,3674.712975,6486.868592,1067.719796,41410.24477
01/07/2023 14:00,11134.384543,1405.463567,5180.975883,1011.495723,11282.928669,3776.937779,6500.782075,1049.258983,41342.227222
01/07/2023 15:00,11300.598445,1392.905728,5177.127477,998.0258,11119.51518,3873.649822,6560.054143,1039.955758,41461.832353
01/07/2023 16:00,11345.752678,1385.537993,5195.221446,991.344182,11087.110369,3969.837755,6548.916914,1037.265138,41560.986474
01/07/2023 17:00,11333.319725,1395.971216,5037.145651,978.062122,11306.625252,3939.297767,6595.159685,1047.444189,41633.025607
01/07/2023 18:00,11260.066801,1454.95839,4919.092613,972.085391,11853.20642,3820.96632,6706.840957,1074.865853,42062.082746
01/07/2023 19:00,11358.685091,1506.247775,4976.700934,1052.834873,12266.649328,3756.404678,6856.634777,1126.463701,42900.621156
01/07/2023 20:00,11116.584025,1477.764762,5012.929216,1094.620483,12241.284356,3591.090407,6724.095061,1127.995631,42386.363942
01/07/2023 21:00,10861.74921,1451.870117,4997.806239,1056.203531,12135.537981,3468.696398,6528.430761,1126.269547,41626.563783
01/07/2023 22:00,10562.627302,1402.589805,5002.740664,1068.495467,11897.885993,3348.630403,6260.893942,1109.06866,40652.932235
01/07/2023 23:00,10230.491207,1354.376486,5002.421402,1058.932878,11613.148828,3228.577659,5983.216664,1079.842282,39551.007408
01/07/2023 24:00,9769.208779,1275.164921,5017.041583,1036.309487,11242.092387,3103.480533,5651.212368,1061.317593,38155.827651
01/08/2023 01:00,9110.347102,1258.104482,4914.107038,1019.025512,11042.693629,3046.309469,5337.882355,1060.965143,36789.43473
01/08/2023 02:00,8753.041988,1214.353067,4908.317136,1010.508181,10867.621133,2867.350866,5122.659386,1053.314216,35797.165972
01/08/2023 03:00,8430.886485,1212.961766,4905.577904,1007.154171,10710.622102,2754.778858,5010.219913,1051.835687,35084.036886
01/08/2023 04:00,8193.443291,1214.281832,4920.274963,1014.681303,10769.729396,2705.964256,4941.802398,1056.714346,34816.891785
01/08/2023 05:00,8132.888742,1248.6006,4954.573269,1047.437164,11026.593785,2600.570154,4963.28747,1070.527524,35044.478709
01/08/2023 06:00,8117.187269,1298.299955,4981.677321,1090.777847,11413.392069,2599.650743,5053.824991,1102.869444,35657.679639
01/08/2023 07:00,8259.412093,1375.519373,4908.575785,1136.619025,12049.405726,2614.842375,5307.244479,1161.546629,36813.165485
01/08/2023 08:00,8405.699015,1458.362223,4926.267521,1178.843776,12810.705486,2658.029721,5618.876603,1227.976751,38284.761096
01/08/2023 09:00,8627.495892,1503.254076,4923.164123,1130.725922,13194.583049,2784.439434,5917.357217,1245.636368,39326.65608
01/08/2023 10:00,8975.837981,1464.492082,5203.378955,1160.96158,13040.031749,2845.108962,5990.598034,1229.260976,39909.670318
01/08/2023 11:00,9232.258745,1440.325834,5269.414333,1074.956735,12601.854339,3014.182728,5984.238211,1181.532994,39798.763918
01/08/2023 12:00,9410.236106,1421.240758,5233.371295,983.406062,12124.148283,3106.413731,5917.766927,1137.620131,39334.203293
01/08/2023 13:00,9564.944228,1387.854235,5166.144675,1007.206617,11749.387672,3081.595305,5892.216499,1105.178298,38954.527529
01/08/2023 14:00,9758.211447,1374.542359,5045.189322,911.959019,11492.869743,3169.816054,5888.684423,1079.565085,38720.837453
01/08/2023 15:00,9864.736237,1340.048725,5157.549073,884.306357,11196.742264,3243.367235,5926.097596,1056.898239,38669.745726
01/08/2023 16:00,9981.709007,1342.706256,5158.60987,944.497359,11154.619014,3285.286988,6033.124299,1039.971484,38940.524278
01/08/2023 17:00,9991.594519,1374.792517,4917.44293,911.739969,11209.421654,3385.648982,6201.969071,1033.272389,39025.88203
01/08/2023 18:00,10144.5573,1450.340999,4805.507722,927.992977,11854.026708,3388.06631,6440.890061,1065.474176,40076.856252
01/08/2023 19:00,10407.361947,1540.495172,4863.67258,1045.477881,12579.920489,3493.295537,6791.434036,1131.928264,41853.585907
01/08/2023 20:00,10352.50953,1543.407825,4932.506245,1086.087141,12857.909058,3483.41253,6814.535882,1157.552728,42227.920938
01/08/2023 21:00,10198.665776,1513.61058,5105.93732,1091.55484,12957.252192,3446.169254,6708.946098,1159.150422,42181.28648
01/08/2023 22:00,9971.516376,1538.760407,5143.85821,1083.450671,12893.965092,3357.453811,6512.730856,1150.82751,41652.562933
01/08/2023 23:00,9575.874346,1496.781038,5182.961586,1054.99401,12506.588902,3143.862063,6174.148086,1117.829316,40253.039348
01/08/2023 24:00,9071.617791,1439.721722,5178.918754,1026.461483,11996.906928,2997.781965,5814.800671,1086.068826,38612.27814
01/09/2023 01:00,8938.740105,1394.375407,5090.257412,997.865237,11350.645037,2745.316033,5899.339709,1083.585825,37500.124763
01/09/2023 02:00,8771.588121,1389.511567,5111.02247,1000.262058,11319.153279,2647.281087,5777.74515,1081.263763,37097.827495
01/09/2023 03:00,8730.388849,1415.923594,5137.232897,1010.063193,11436.828306,2496.934071,5773.030331,1092.375613,37092.776852
01/09/2023 04:00,8800.823991,1438.46765,5156.977657,1030.764125,11726.145993,2553.638162,5837.589976,1108.826251,37653.233806
01/09/2023 05:00,9056.1583,1505.104567,5150.861059,1057.283915,12294.355176,2647.732702,6033.668356,1140.803948,38885.968024
01/09/2023 06:00,9619.131578,1634.284065,5201.657611,1119.011784,13346.850142,2774.115921,6496.186621,1208.255192,41399.492913
01/09/2023 07:00,10413.567538,1827.089132,5295.54459,1217.402033,14878.68655,3039.512755,7266.280259,1312.139458,45250.222316
01/09/2023 08:00,10715.78597,1861.156764,5339.799073,1257.066459,15667.979861,3175.215498,7660.372032,1352.478371,47029.854027
01/09/2023 09:00,10801.475094,1841.613512,5318.573491,1167.477506,15267.630006,3144.078946,7561.729651,1306.403454,46408.98166
01/09/2023 10:00,10838.225503,1761.545438,5314.371509,1108.379677,14344.513022,3188.131223,7252.934136,1247.634442,45055.734949
01/09/2023 11:00,10788.161364,1645.888367,5278.487933,1051.747501,13486.671036,3271.450057,6903.747499,1173.83761,43599.991366
01/09/2023 12:00,10795.593948,1551.430954,5256.718823,1002.919188,12843.923901,3174.596052,6669.040404,1122.366006,42416.589277
01/09/2023 13:00,10705.769074,1492.067141,5217.849295,976.218169,12255.346536,3245.616291,6558.602824,1084.162267,41535.631597
01/09/2023 14:00,10621.595422,1441.185474,5117.857989,929.727804,11806.693655,3423.700491,6575.799772,1065.061726,40981.622334
01/09/2023 15:00,10708.145972,1414.566865,5110.790209,912.558716,11580.332068,3449.164874,6622.515599,1066.12126,40864.195563
01/09/2023 16:00,10773.064956,1413.415666,5123.139781,902.822662,11391.39148,3465.980062,6726.451334,1069.669273,40865.935214
01/09/2023 17:00,10742.657129,1427.221681,5007.847307,910.815155,11510.521028,3546.992829,6875.597104,1079.789961,41101.442193
01/09/2023 18:00,10817.973819,1475.701849,4747.540198,934.686405,11984.349422,3519.251355,7094.221257,1088.871657,41662.595962
01/09/2023 19:00,11029.143682,1556.364573,4792.802734,1002.938635,12538.405367,3634.840219,7375.040571,1132.201584,43061.737365
01/09/2023 20:00,10831.997683,1518.05309,4859.402137,1053.460773,12427.105745,3608.259774,7299.314016,1126.05394,42723.647158
01/09/2023 21:00,10600.981765,1553.729633,4853.538177,1042.33528,12207.214071,3522.99178,7155.310191,1119.112605,42055.213502
01/09/2023 22:00,10268.843838,1503.524597,4798.090279,1008.55298,11725.728511,3317.198843,6866.135987,1099.041081,40587.116116
01/09/2023 23:00,9832.401954,1436.048508,4825.311674,973.255459,11104.334053,3084.765296,6453.348994,1063.024274,38772.490212
01/09/2023 24:00,9403.518878,1361.750051,4975.062619,946.232276,10471.319901,2999.437874,6016.6471,1029.338561,37203.307259
01/10/2023 01:00,8800.749902,1342.109118,5187.319105,895.167021,10428.190772,2753.412209,5609.1501,1019.107572,36035.205801
01/10/2023 02:00,8635.239424,1324.236069,5217.665763,887.686909,10197.587891,2676.40897,5447.926514,1024.065139,35410.816679
01/10/2023 03:00,8519.090658,1306.360845,5245.169256,945.042714,10083.629487,2620.645203,5351.72711,1026.581241,35098.246515
01/10/2023 04:00,8538.535114,1337.825463,5287.320315,975.630029,10209.458083,2556.259862,5268.112462,1043.144642,35216.285971
01/10/2023 05:00,8731.370834,1388.40208,5350.084743,1004.370879,10591.940645,2606.407296,5375.093891,1075.277991,36122.948359
01/10/2023 06:00,9236.591096,1471.139362,5348.599265,1066.045064,11468.850324,2730.87259,5695.470844,1131.517628,38149.086172
01/10/2023 07:00,9983.336519,1617.282846,5373.370569,1154.291105,12841.723323,3017.867458,6298.083823,1230.937816,41516.893459
01/10/2023 08:00,10264.063793,1644.56911,5411.887911,1194.624906,13391.725082,3092.608537,6615.829122,1270.089891,42885.398351
01/10/2023 09:00,10404.543853,1628.589853,5380.256758,1178.511972,13166.416142,3064.660778,6570.873553,1231.037875,42624.890785
01/10/2023 10:00,10552.387985,1589.470588,5321.597221,1134.400521,12763.381549,3084.788304,6508.774947,1179.819823,42134.620938
01/10/2023 11:00,10714.393803,1541.161737,5286.490051,1091.638119,12472.273226,3153.462386,6471.477861,1124.399879,41855.297061
01/10/2023 12:00,10843.599067,1499.411567,5284.040004,1055.160242,12176.073389,3230.821527,6510.668917,1096.648347,41696.42306
01/10/2023 13:00,11046.772276,1457.42408,5295.972747,1025.640609,12089.666721,3347.733099,6634.741981,1085.833825,41983.785338
01/10/2023 14:00,11388.857123,1482.440782,5333.470678,1024.918483,12168.309618,3518.331022,6820.783713,1095.032213,42832.143632
01/10/2023 15:00,11578.287054,1413.143476,5285.273214,1020.668622,12263.477443,3705.780662,7037.750113,1101.492693,43405.873277
01/10/2023 16:00,11727.633374,1431.51232,5298.142184,1007.609457,12316.708793,3838.855157,7221.337489,1109.737649,43951.536423
01/10/2023 17:00,11710.896364,1465.637099,5307.338136,1010.348854,12412.541413,3903.185468,7405.320914,1113.164953,44328.4332
01/10/2023 18:00,11523.728793,1490.704372,5084.247237,1012.63807,12630.863741,3824.715308,7498.832313,1112.771966,44178.5018
01/10/2023 19:00,11582.389207,1507.501586,4973.402033,1053.058219,13036.021915,3819.227141,7660.940107,1147.466548,44780.006756
01/10/2023 20:00,11401.81171,1552.757392,5134.683024,1046.764078,12944.80054,3755.864853,7531.646409,1139.091218,44507.419223
01/10/2023 21:00,11174.726193,1541.971526,4938.45981,1031.027142,12653.365609,3629.040213,7286.271023,1120.624625,43375.486141
01/10/2023 22:00,10709.947898,1421.665937,5020.494755,993.40389,12057.331767,3473.445424,6958.082262,1084.191636,41718.56357
01/10/2023 23:00,10142.542548,1305.695317,5032.806164,951.987454,11279.355478,3276.14023,6476.621244,1030.249713,39495.398147
01/10/2023 24:00,9562.168301,1205.835683,5039.580351,905.934063,10414.715309,3021.920812,5980.455429,983.3221,37113.932048
01/11/2023 01:00,9028.790931,1231.842469,5154.765343,882.922146,9748.096967,2825.161231,5611.612698,962.034738,35445.226522
01/11/2023 02:00,8863.484836,1179.906403,5230.595354,873.552798,9383.474398,2682.299654,5388.328654,947.336956,34548.979053
01/11/2023 03:00,8787.812787,1148.297074,5262.775171,866.911207,9234.542121,2561.590506,5267.252572,951.28211,34080.463547
01/11/2023 04:00,8742.938181,1136.682332,5235.237986,868.913123,9179.346546,2596.256581,5230.219039,947.982888,33937.576677
01/11/2023 05:00,8911.881432,1170.036431,5214.025998,888.314996,9424.662641,2628.027327,5332.091268,968.613883,34537.653977
01/11/2023 06:00,9416.16491,1237.834054,5107.294646,937.410201,10113.147513,2767.089841,5641.893278,1022.582659,36243.417103
01/11/2023 07:00,10198.577124,1401.748478,5264.173011,1025.542459,11410.360044,3010.379229,6248.941903,1118.360334,39678.082582
01/11/2023 08:00,10514.528818,1454.330398,5422.02266,1076.803419,12096.247811,3070.714642,6565.656703,1169.58551,41369.88996
01/11/2023 09:00,10725.609043,1478.531535,5394.661731,1072.676854,12206.393231,3071.982211,6606.233542,1156.813799,41712.901945
01/11/2023 10:00,10984.788134,1488.41669,5375.65482,1066.303691,12152.61992,3212.685869,6643.224224,1127.966735,42051.660081
01/11/2023 11:00,11182.690358,1492.626996,5310.350348,1048.062107,12103.139955,3307.956523,6649.106176,1099.09199,42193.024452
01/11/2023 12:00,11589.58938,1488.128626,5276.795368,1031.057344,12257.773743,3510.484771,6663.537589,1099.922129,42917.28895
01/11/2023 13:00,12083.773784,1512.100245,5369.254888,1026.134644,12604.590005,3719.308737,6717.351763,1104.447971,44136.962037
01/11/2023 14:00,12521.164929,1511.60068,5353.347989,1023.904316,12809.776353,3863.254037,6792.416514,1113.683813,44989.14863
01/11/2023 15:00,12731.487252,1455.886342,5198.668168,1010.254117,12808.9042,4069.46571,7004.068453,1125.522281,45404.256524
01/11/2023 16:00,12777.729588,1491.064214,5185.521481,1011.668648,12861.407646,4178.440822,7172.908446,1131.487493,45810.22834
01/11/2023 17:00,12746.023257,1552.646288,5183.297109,996.95008,13114.265111,4196.861793,7369.081559,1143.713238,46302.838435
01/11/2023 18:00,12596.660692,1563.999067,5175.40416,958.012904,13332.262249,4113.786694,7534.27578,1150.970053,46425.371601
01/11/2023 19:00,12578.626093,1611.666816,5232.753224,998.436626,13702.131313,4068.15288,7708.004771,1182.909464,47082.681187
01/11/2023 20:00,12361.995966,1554.913369,5233.882344,997.669626,13501.358334,3984.392596,7586.832161,1164.764856,46385.809253
01/11/2023 21:00,12141.974694,1518.897923,5245.497277,987.963484,13116.449042,3848.083351,7359.886553,1132.318153,45351.070477
01/11/2023 22:00,11739.631224,1452.522959,5275.668333,974.031573,12451.645102,3704.005128,7020.41066,1092.322891,43710.237871
01/11/2023 23:00,11136.710384,1420.985889,5271.367473,972.117321,11435.236336,3444.20984,6556.751211,1038.834853,41276.213308
01/11/2023 24:00,10549.323864,1275.882684,5221.994407,867.789119,10537.277177,3217.3137,6080.535859,1000.385328,38750.502138
01/12/2023 01:00,9994.948903,1247.882641,5173.621982,863.321825,9794.825472,3005.34879,5703.42828,989.453712,36772.831605
01/12/2023 02:00,9714.997594,1204.701804,5177.418769,867.249028,9372.901266,2861.910661,5430.210255,974.142134,35603.53151
01/12/2023 03:00,9583.408759,1175.616232,5189.238972,846.167745,9208.879102,2724.905042,5268.218077,980.448354,34976.882284
01/12/2023 04:00,9525.039584,1173.419438,5240.188999,854.930919,9206.97627,2705.219033,5218.760644,991.009376,34915.544263
01/12/2023 05:00,9623.856283,1176.23727,5267.686054,887.546634,9575.957956,2729.271347,5296.371065,1012.091893,35569.018503
01/12/2023 06:00,9968.270132,1295.094843,5307.999136,963.436345,10554.222415,2883.569141,5635.206319,1079.063392,37686.861724
01/12/2023 07:00,10464.104082,1450.956855,5390.270683,1060.297754,12130.99252,3154.203308,6315.598781,1187.211078,41153.635062
01/12/2023 08:00,10557.840032,1533.249697,5433.134457,1121.15948,13073.875805,3234.452081,6708.778074,1248.552435,42911.042062
01/12/2023 09:00,10568.276358,1561.494877,5435.122921,1196.135218,13214.225937,3194.753121,6795.550113,1241.179143,43206.737689
01/12/2023 10:00,10716.453303,1536.71886,5413.379997,1188.303779,13216.523492,3212.607754,6815.277375,1230.187741,43329.452301
01/12/2023 11:00,10807.554283,1546.510789,5349.786743,1183.479239,13107.833783,3234.628506,6773.362871,1214.213375,43217.36959
01/12/2023 12:00,10781.19658,1511.857846,5315.572313,1160.436606,12833.35426,3250.506721,6699.451693,1183.672185,42736.048204
01/12/2023 13:00,10751.843711,1479.884532,5246.90114,1134.228868,12580.842844,3280.133263,6661.516284,1144.320052,42279.670694
01/12/2023 14:00,10765.855262,1449.572497,5216.112042,1112.659887,12319.148144,3319.564652,6484.988005,1117.299047,41785.199535
01/12/2023 15:00,10729.790161,1428.817441,5222.848633,1028.302908,12172.293085,3409.959645,6444.397803,1101.617781,41538.027456
01/12/2023 16:00,10681.662277,1458.438552,5189.565503,998.648024,12049.277527,3432.348767,6460.28152,1088.43844,41358.660611
01/12/2023 17:00,10648.009248,1480.569732,5213.064975,1013.032242,12234.70818,3417.721807,6579.410023,1088.080492,41674.596699
01/12/2023 18:00,10820.028712,1572.025646,5162.156364,1057.036146,12929.903327,3387.100417,6909.955031,1128.165677,42966.37132
01/12/2023 19:00,11090.737842,1686.692415,5253.438139,1121.985188,13810.883791,3466.050397,7360.577538,1213.744866,45004.110176
01/12/2023 20:00,10994.871174,1721.674792,5305.987747,1144.470401,14013.702557,3466.211731,7435.388455,1237.764361,45320.071218
01/12/2023 21:00,10830.515677,1662.870463,5309.023395,1153.310517,14100.541112,3416.204396,7384.402883,1256.332206,45113.20065
01/12/2023 22:00,10540.92156,1636.101306,5321.022014,1136.946697,13848.272244,3307.230903,7223.230566,1251.113567,44264.838857
01/12/2023 23:00,10016.348805,1563.784113,5260.000608,1098.400908,13261.344591,3116.242068,6878.395542,1223.026128,42417.542763
